,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,n_position,is_confliction
0,1,3,3,1,43,1,8,77.75395,2,move,rd,5,"[2, 2]",False
1,2,3,3,1,43,1,4,77.75395,2,move,z,2,"[8, 7]",False
0,1,3,3,1,43,2,8,77.42074999999998,2,move,rd,5,"[3, 3]",False
1,2,3,3,1,43,2,4,77.42074999999998,2,move,z,2,"[8, 7]",False
0,1,3,3,1,43,3,8,17.170800000000003,2,move,rd,5,"[4, 4]",False
1,2,3,3,1,43,3,8,17.170800000000003,2,move,rd,5,"[9, 8]",False
0,1,3,3,1,43,4,8,53.09930000000001,2,move,rd,5,"[5, 5]",False
1,2,3,3,1,43,4,8,53.09930000000001,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,5,8,23.800050000000006,2,move,rd,5,"[6, 6]",False
1,2,3,3,1,43,5,8,23.800050000000006,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,6,8,52.83549999999998,2,move,rd,5,"[7, 7]",False
1,2,3,3,1,43,6,8,52.83549999999998,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,7,8,51.178450000000005,2,move,rd,5,"[8, 8]",False
1,2,3,3,1,43,7,8,51.178450000000005,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,8,8,35.154450000000004,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,8,8,35.154450000000004,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,9,8,36.88985,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,9,8,36.88985,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,10,8,72.90085000000002,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,10,8,72.90085000000002,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,11,8,18.3303,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,11,8,18.3303,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,12,8,25.77075,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,12,8,25.77075,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,13,8,65.8521,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,13,8,65.8521,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,14,8,56.04655,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,14,8,56.04655,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,15,8,1.1726999999999999,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,15,8,1.1726999999999999,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,16,8,1.33765,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,16,8,1.33765,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,17,8,1.15565,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,17,8,1.15565,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,18,8,0.7084,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,18,8,0.7084,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,19,8,0.7852000000000001,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,19,8,0.7852000000000001,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,20,8,0.5263000000000001,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,20,8,0.5263000000000001,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,21,8,0.6178999999999999,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,21,8,0.6178999999999999,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,22,8,0.8006500000000001,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,22,8,0.8006500000000001,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,23,8,0.6437499999999998,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,23,8,0.6437499999999998,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,24,8,0.5599999999999999,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,24,8,0.5599999999999999,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,25,8,0.40004999999999996,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,25,8,0.40004999999999996,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,26,8,0.71915,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,26,8,0.71915,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,27,8,0.4313000000000001,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,27,8,0.4313000000000001,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,28,8,0.47600000000000015,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,28,8,0.47600000000000015,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,29,8,0.58495,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,29,8,0.58495,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,30,8,0.4724499999999999,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,30,8,0.4724499999999999,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,31,8,0.5922999999999999,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,31,8,0.5922999999999999,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,32,8,0.4854000000000001,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,32,8,0.4854000000000001,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,33,8,0.39905,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,33,8,0.39905,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,34,8,0.4635999999999999,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,34,8,0.4635999999999999,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,35,8,0.44509999999999994,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,35,8,0.44509999999999994,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,36,8,0.5094000000000001,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,36,8,0.5094000000000001,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,37,8,0.4037,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,37,8,0.4037,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,38,8,0.45794999999999997,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,38,8,0.45794999999999997,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,39,8,0.4415499999999999,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,39,8,0.4415499999999999,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,40,8,0.39409999999999995,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,40,8,0.39409999999999995,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,41,8,0.5260999999999998,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,41,8,0.5260999999999998,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,42,8,0.5263500000000001,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,42,8,0.5263500000000001,2,move,rd,1,"[10, 9]",False
0,1,3,3,1,43,43,8,0.42444999999999994,2,move,rd,1,"[9, 9]",False
1,2,3,3,1,43,43,8,0.42444999999999994,2,move,rd,1,"[10, 9]",False
0,1,3,3,2,77,1,4,84.1278,2,move,z,2,"[1, 6]",False
1,2,3,3,2,77,1,8,84.1278,2,move,rd,5,"[9, 3]",False
0,1,3,3,2,77,2,8,63.973200000000006,2,move,rd,5,"[2, 7]",False
1,2,3,3,2,77,2,8,63.973200000000006,2,move,rd,1,"[10, 4]",False
0,1,3,3,2,77,3,8,107.72630000000001,2,move,rd,5,"[3, 8]",False
1,2,3,3,2,77,3,8,107.72630000000001,2,move,rd,1,"[10, 4]",False
0,1,3,3,2,77,4,8,125.58495000000002,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,4,8,125.58495000000002,2,move,rd,1,"[10, 4]",False
0,1,3,3,2,77,5,4,85.99125000000001,2,move,z,2,"[3, 8]",False
1,2,3,3,2,77,5,8,85.99125000000001,2,move,rd,1,"[10, 4]",False
0,1,3,3,2,77,6,4,83.6616,2,move,z,2,"[3, 8]",False
1,2,3,3,2,77,6,8,83.6616,2,move,rd,1,"[10, 4]",False
0,1,3,3,2,77,7,8,42.00505,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,7,8,42.00505,2,move,rd,1,"[10, 4]",False
0,1,3,3,2,77,8,8,121.51345,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,8,8,121.51345,2,move,rd,1,"[10, 4]",False
0,1,3,3,2,77,9,8,63.65295,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,9,8,63.65295,2,move,rd,1,"[10, 4]",False
0,1,3,3,2,77,10,8,63.62660000000001,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,10,8,63.62660000000001,2,move,rd,1,"[10, 4]",False
0,1,3,3,2,77,11,8,63.70920000000001,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,11,8,63.70920000000001,2,move,rd,1,"[10, 4]",False
0,1,3,3,2,77,12,8,63.38655,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,12,8,63.38655,2,move,rd,1,"[10, 4]",False
0,1,3,3,2,77,13,8,39.797549999999994,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,13,7,39.797549999999994,2,move,d,5,"[9, 4]",False
0,1,3,3,2,77,14,8,40.0363,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,14,8,40.0363,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,15,8,36.5526,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,15,8,36.5526,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,16,6,10.912999999999998,2,move,ld,1,"[2, 9]",False
1,2,3,3,2,77,16,8,10.912999999999998,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,17,8,10.348599999999998,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,17,8,10.348599999999998,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,18,8,9.7634,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,18,8,9.7634,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,19,8,17.85515,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,19,8,17.85515,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,20,8,8.12655,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,20,8,8.12655,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,21,8,7.5451,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,21,8,7.5451,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,22,8,13.754449999999997,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,22,8,13.754449999999997,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,23,8,6.41105,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,23,8,6.41105,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,24,8,5.862,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,24,8,5.862,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,25,8,0.08879999999999998,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,25,8,0.08879999999999998,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,26,8,10.167549999999997,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,26,8,10.167549999999997,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,27,8,0.11055,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,27,8,0.11055,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,28,8,0.05419999999999999,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,28,8,0.05419999999999999,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,29,8,0.05115000000000001,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,29,8,0.05115000000000001,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,30,7,0.0673,2,move,d,1,"[3, 9]",False
1,2,3,3,2,77,30,8,0.0673,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,31,8,0.041400000000000006,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,31,8,0.041400000000000006,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,32,8,0.07175000000000001,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,32,8,0.07175000000000001,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,33,8,0.0438,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,33,8,0.0438,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,34,8,0.058399999999999994,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,34,8,0.058399999999999994,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,35,8,0.07709999999999999,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,35,8,0.07709999999999999,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,36,8,0.06770000000000001,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,36,8,0.06770000000000001,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,37,8,0.08419999999999998,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,37,8,0.08419999999999998,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,38,8,0.04075000000000001,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,38,8,0.04075000000000001,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,39,8,0.05245000000000001,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,39,8,0.05245000000000001,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,40,8,0.07914999999999998,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,40,8,0.07914999999999998,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,41,8,0.05875000000000001,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,41,8,0.05875000000000001,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,42,8,0.06085,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,42,8,0.06085,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,43,8,0.058800000000000005,2,move,rd,1,"[4, 9]",False
