,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,n_position,is_confliction
1,2,3,3,2,77,43,8,0.058800000000000005,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,44,8,0.0423,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,44,8,0.0423,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,45,8,0.046700000000000005,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,45,8,0.046700000000000005,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,46,8,0.044150000000000016,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,46,8,0.044150000000000016,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,47,8,0.053700000000000005,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,47,8,0.053700000000000005,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,48,8,0.050450000000000016,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,48,8,0.050450000000000016,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,49,8,0.04555000000000001,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,49,8,0.04555000000000001,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,50,8,0.06374999999999997,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,50,8,0.06374999999999997,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,51,8,0.05850000000000001,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,51,8,0.05850000000000001,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,52,8,0.03500000000000001,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,52,8,0.03500000000000001,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,53,8,0.06375,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,53,8,0.06375,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,54,8,0.0696,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,54,8,0.0696,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,55,8,0.04400000000000001,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,55,8,0.04400000000000001,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,56,8,0.055700000000000006,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,56,8,0.055700000000000006,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,57,8,0.060499999999999984,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,57,8,0.060499999999999984,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,58,8,0.07904999999999998,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,58,8,0.07904999999999998,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,59,8,0.04510000000000001,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,59,8,0.04510000000000001,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,60,8,0.0722,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,60,8,0.0722,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,61,8,0.09379999999999998,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,61,8,0.09379999999999998,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,62,8,0.0454,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,62,8,0.0454,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,63,8,0.0711,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,63,8,0.0711,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,64,8,0.05714999999999999,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,64,8,0.05714999999999999,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,65,8,0.09869999999999998,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,65,8,0.09869999999999998,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,66,8,0.0848,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,66,8,0.0848,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,67,8,0.06835,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,67,8,0.06835,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,68,8,0.0715,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,68,8,0.0715,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,69,8,0.10444999999999997,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,69,8,0.10444999999999997,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,70,8,0.1002,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,70,8,0.1002,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,71,8,0.0695,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,71,8,0.0695,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,72,8,0.08069999999999998,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,72,8,0.08069999999999998,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,73,8,0.049400000000000006,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,73,8,0.049400000000000006,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,74,8,0.056600000000000004,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,74,8,0.056600000000000004,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,75,8,0.0869,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,75,8,0.0869,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,76,8,0.056600000000000004,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,76,8,0.056600000000000004,2,move,rd,1,"[10, 5]",False
0,1,3,3,2,77,77,8,0.08985000000000001,2,move,rd,1,"[4, 9]",False
1,2,3,3,2,77,77,8,0.08985000000000001,2,move,rd,1,"[10, 5]",False
0,1,3,3,3,53,1,4,33.3442,2,move,z,2,"[1, 6]",False
1,2,3,3,3,53,1,8,33.3442,2,move,rd,5,"[7, 2]",False
0,1,3,3,3,53,2,8,0.13620000000000002,2,move,rd,5,"[2, 7]",False
1,2,3,3,3,53,2,8,0.13620000000000002,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,3,8,54.888549999999995,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,3,8,54.888549999999995,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,4,8,31.79205,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,4,8,31.79205,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,5,8,56.132400000000004,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,5,8,56.132400000000004,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,6,8,31.634550000000008,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,6,8,31.634550000000008,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,7,8,30.12114999999999,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,7,8,30.12114999999999,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,8,8,21.54325,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,8,8,21.54325,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,9,8,50.03815000000001,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,9,8,50.03815000000001,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,10,8,0.08270000000000001,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,10,8,0.08270000000000001,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,11,8,11.4847,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,11,8,11.4847,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,12,8,31.4731,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,12,8,31.4731,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,13,8,31.35575,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,13,8,31.35575,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,14,8,32.8021,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,14,8,32.8021,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,15,8,0.0779,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,15,8,0.0779,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,16,8,0.07814999999999998,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,16,8,0.07814999999999998,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,17,8,0.0561,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,17,8,0.0561,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,18,8,0.05789999999999999,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,18,8,0.05789999999999999,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,19,8,0.06945,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,19,8,0.06945,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,20,8,0.03995,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,20,8,0.03995,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,21,8,0.045700000000000005,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,21,8,0.045700000000000005,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,22,8,0.08650000000000001,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,22,8,0.08650000000000001,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,23,8,0.048350000000000004,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,23,8,0.048350000000000004,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,24,8,0.07010000000000001,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,24,8,0.07010000000000001,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,25,8,0.04750000000000001,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,25,8,0.04750000000000001,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,26,8,0.05915,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,26,8,0.05915,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,27,8,0.05095000000000001,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,27,8,0.05095000000000001,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,28,8,0.0794,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,28,8,0.0794,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,29,8,0.0796,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,29,8,0.0796,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,30,8,0.04160000000000001,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,30,8,0.04160000000000001,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,31,8,0.05130000000000001,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,31,8,0.05130000000000001,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,32,8,0.0325,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,32,8,0.0325,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,33,8,0.03750000000000001,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,33,8,0.03750000000000001,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,34,8,0.01785,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,34,8,0.01785,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,35,8,0.0509,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,35,8,0.0509,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,36,8,0.04215000000000001,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,36,8,0.04215000000000001,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,37,8,0.054000000000000006,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,37,8,0.054000000000000006,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,38,8,0.0342,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,38,8,0.0342,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,39,8,0.031700000000000006,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,39,8,0.031700000000000006,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,40,8,0.032400000000000005,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,40,8,0.032400000000000005,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,41,8,0.038800000000000015,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,41,8,0.038800000000000015,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,42,8,0.024550000000000002,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,42,8,0.024550000000000002,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,43,8,0.039850000000000003,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,43,8,0.039850000000000003,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,44,8,0.029950000000000004,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,44,8,0.029950000000000004,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,45,8,0.0382,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,45,8,0.0382,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,46,8,0.050550000000000005,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,46,8,0.050550000000000005,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,47,8,0.02695,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,47,8,0.02695,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,48,8,0.040150000000000005,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,48,8,0.040150000000000005,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,49,8,0.03335000000000001,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,49,8,0.03335000000000001,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,50,8,0.045200000000000004,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,50,8,0.045200000000000004,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,51,8,0.0487,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,51,8,0.0487,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,52,8,0.05775,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,52,8,0.05775,2,move,rd,1,"[8, 3]",False
0,1,3,3,3,53,53,8,0.03799999999999999,2,move,rd,1,"[3, 8]",False
1,2,3,3,3,53,53,8,0.03799999999999999,2,move,rd,1,"[8, 3]",False
